Date,AAPL
2021-09-17,142.9889678955078
2021-09-20,139.9345703125
2021-09-21,140.41424560546875
2021-09-22,142.78341674804688
2021-09-23,143.74278259277344
2021-09-24,143.8308868408203
2021-09-27,142.31346130371094
2021-09-28,138.9262237548828
2021-09-29,139.826904296875
2021-09-30,138.52481079101562
2021-10-01,139.65065002441406
2021-10-04,136.2144775390625
2021-10-05,138.14303588867188
2021-10-06,139.0143280029297
2021-10-07,140.2772216796875
2021-10-08,139.8953857421875
2021-10-11,139.80728149414062
2021-10-12,138.53460693359375
2021-10-13,137.94725036621094
2021-10-14,140.73728942871094
2021-10-15,141.79461669921875
2021-10-18,143.4686737060547
2021-10-19,145.6321563720703
2021-10-20,146.12167358398438
2021-10-21,146.33702087402344
2021-10-22,145.56365966796875
2021-10-25,145.51473999023438
2021-10-26,146.18038940429688
2021-10-27,145.72032165527344
2021-10-28,149.36212158203125
2021-10-29,146.65032958984375
2021-11-01,145.82798767089844
2021-11-02,146.86572265625
2021-11-03,148.30477905273438
2021-11-04,147.7859344482422
2021-11-05,148.31532287597656
2021-11-08,147.49179077148438
2021-11-09,147.8545379638672
2021-11-10,145.02120971679688
2021-11-11,144.97218322753906
2021-11-12,147.0506134033203
2021-11-15,147.06045532226562
2021-11-16,148.0408172607422
2021-11-17,150.4820098876953
2021-11-18,154.77618408203125
2021-11-19,157.40367126464844
2021-11-22,157.86448669433594
2021-11-23,158.246826171875
2021-11-24,158.7664794921875
2021-11-26,153.73695373535156
2021-11-29,157.0997772216797
2021-11-30,162.06060791015625
2021-12-01,161.54100036621094
2021-12-02,160.55076599121094
2021-12-03,158.6683807373047
2021-12-06,162.08021545410156
2021-12-07,167.8253631591797
2021-12-08,171.64891052246094
2021-12-09,171.13909912109375
2021-12-10,175.93328857421875
2021-12-13,172.2960205078125
2021-12-14,170.9136505126953
2021-12-15,175.78623962402344
2021-12-16,168.88421630859375
2021-12-17,167.78614807128906
2021-12-20,166.42340087890625
2021-12-21,169.59991455078125
2021-12-22,172.19796752929688
2021-12-23,172.825439453125
2021-12-27,176.7960662841797
2021-12-28,175.77639770507812
2021-12-29,175.8646697998047
2021-12-30,174.70779418945312
2021-12-31,174.09014892578125
2022-01-03,178.44313049316406
2022-01-04,176.17837524414062
2022-01-05,171.4920654296875
2022-01-06,168.62928771972656
2022-01-07,168.79595947265625
2022-01-10,168.8155517578125
2022-01-11,171.64891052246094
2022-01-12,172.09014892578125
2022-01-13,168.8155517578125
2022-01-14,169.6783447265625
2022-01-18,166.47239685058594
2022-01-19,162.97235107421875
2022-01-20,161.2860565185547
2022-01-21,159.22726440429688
2022-01-24,158.4527130126953
2022-01-25,156.6487579345703
2022-01-26,156.56053161621094
2022-01-27,156.09976196289062
2022-01-28,166.9920196533203
2022-01-31,171.35482788085938
2022-02-01,171.18817138671875
2022-02-02,172.39404296875
2022-02-03,169.51165771484375
2022-02-04,169.2269744873047
2022-02-07,168.51039123535156
2022-02-08,171.62222290039062
2022-02-09,173.0456085205078
2022-02-10,168.96192932128906
2022-02-11,165.5457763671875
2022-02-14,165.78140258789062
2022-02-15,169.61964416503906
2022-02-16,169.38404846191406
2022-02-17,165.78140258789062
2022-02-18,164.2304229736328
2022-02-22,161.3050537109375
2022-02-23,157.13304138183594
2022-02-24,159.75404357910156
2022-02-25,161.82534790039062
2022-02-28,162.0903778076172
2022-03-01,160.2056121826172
2022-03-02,163.50393676757812
2022-03-03,163.1800079345703
2022-03-04,160.17613220214844
2022-03-07,156.377197265625
2022-03-08,154.55130004882812
2022-03-09,159.96018981933594
2022-03-10,155.61146545410156
2022-03-11,151.89100646972656
2022-03-14,147.85643005371094
2022-03-15,152.24440002441406
2022-03-16,156.66184997558594
2022-03-17,157.6729278564453
2022-03-18,160.97129821777344
2022-03-21,162.34561157226562
2022-03-22,165.7224884033203
2022-03-23,167.0869598388672
2022-03-24,170.87615966796875
2022-03-25,171.51422119140625
2022-03-28,172.3780975341797
2022-03-29,175.67645263671875
2022-03-30,174.50827026367188
2022-03-31,171.40628051757812
2022-04-01,171.11175537109375
2022-04-04,175.1659698486328
2022-04-05,171.8479766845703
2022-04-06,168.67727661132812
2022-04-07,168.98158264160156
2022-04-08,166.96917724609375
2022-04-11,162.7088165283203
2022-04-12,164.58377075195312
2022-04-13,167.2735137939453
2022-04-14,162.25723266601562
2022-04-18,162.04129028320312
2022-04-19,164.3285369873047
2022-04-20,164.16168212890625
2022-04-21,163.3665313720703
2022-04-22,158.8214874267578
2022-04-25,159.8914794921875
2022-04-26,153.92303466796875
2022-04-27,153.69723510742188
2022-04-28,160.63754272460938
2022-04-29,154.75743103027344
2022-05-02,155.06175231933594
2022-05-03,156.55384826660156
2022-05-04,162.97389221191406
2022-05-05,153.89356994628906
2022-05-06,154.62109375
2022-05-09,149.48931884765625
2022-05-10,151.89791870117188
2022-05-11,144.02330017089844
2022-05-12,140.14991760253906
2022-05-13,144.62298583984375
2022-05-16,143.07955932617188
2022-05-17,146.7169952392578
2022-05-18,138.4393768310547
2022-05-19,135.02801513671875
2022-05-20,135.26393127441406
2022-05-23,140.69061279296875
2022-05-24,137.98712158203125
2022-05-25,138.1444091796875
2022-05-26,141.3492889404297
2022-05-27,147.11024475097656
2022-05-31,146.32373046875
2022-06-01,146.19595336914062
2022-06-02,148.6536865234375
2022-06-03,142.92225646972656
2022-06-06,143.66940307617188
2022-06-07,146.19595336914062
2022-06-08,145.45864868164062
2022-06-09,140.22854614257812
2022-06-10,134.8117218017578
2022-06-13,129.6504669189453
2022-06-14,130.51560974121094
2022-06-15,133.14044189453125
2022-06-16,127.86123657226562
2022-06-17,129.33590698242188
2022-06-21,133.57302856445312
2022-06-22,133.0618133544922
2022-06-23,135.93246459960938
2022-06-24,139.26513671875
2022-06-27,139.26513671875
2022-06-28,135.11648559570312
2022-06-29,136.876220703125
2022-06-30,134.40866088867188
2022-07-01,136.58131408691406
2022-07-05,139.16683959960938
2022-07-06,140.50381469726562
2022-07-07,143.87586975097656
2022-07-08,144.55416870117188
2022-07-11,142.4208526611328
2022-07-12,143.39418029785156
2022-07-13,143.03041076660156
2022-07-14,145.9600067138672
2022-07-15,147.6312713623047
2022-07-18,144.58367919921875
2022-07-19,148.44723510742188
2022-07-20,150.45274353027344
2022-07-21,152.7236785888672
2022-07-22,151.48501586914062
2022-07-25,150.3642578125
2022-07-26,149.03709411621094
2022-07-27,154.1393280029297
2022-07-28,154.68991088867188
2022-07-29,159.76266479492188
2022-08-01,158.77957153320312
2022-08-02,157.30491638183594
2022-08-03,163.3214569091797
2022-08-04,163.00686645507812
2022-08-05,162.78045654296875
2022-08-08,162.3079376220703
2022-08-09,162.35711669921875
2022-08-10,166.61000061035156
2022-08-11,165.87164306640625
2022-08-12,169.42555236816406
2022-08-15,170.49862670898438
2022-08-16,170.3411102294922
2022-08-17,171.8374786376953
2022-08-18,171.44369506835938
2022-08-19,168.85458374023438
2022-08-22,164.96592712402344
2022-08-23,164.6312255859375
2022-08-24,164.92657470703125
2022-08-25,167.3877410888672
2022-08-26,161.07730102539062
2022-08-29,158.87213134765625
2022-08-30,156.4405517578125
2022-08-31,154.7767791748047
2022-09-01,155.5052947998047
2022-09-02,153.388671875
2022-09-06,152.1285858154297
2022-09-07,153.53636169433594
2022-09-08,152.0596923828125
2022-09-09,154.92445373535156
2022-09-12,160.89027404785156
2022-09-13,151.44931030273438
2022-09-14,152.89645385742188
2022-09-15,150.0021514892578
2022-09-16,148.3581085205078
2022-09-19,152.07936096191406
2022-09-20,154.4617462158203
2022-09-21,151.3311767578125
2022-09-22,150.3664093017578
2022-09-23,148.09231567382812
2022-09-26,148.42701721191406
2022-09-27,149.40164184570312
2022-09-28,147.51145935058594
2022-09-29,140.26583862304688
2022-09-30,136.0523681640625
2022-10-03,140.236328125
2022-10-04,143.82960510253906
2022-10-05,144.1249237060547
2022-10-06,143.17001342773438
2022-10-07,137.91297912597656
2022-10-10,138.2378692626953
2022-10-11,136.8202362060547
2022-10-12,136.19020080566406
2022-10-13,140.76791381835938
2022-10-14,136.22955322265625
2022-10-17,140.19692993164062
2022-10-18,141.51609802246094
2022-10-19,141.62437438964844
2022-10-20,141.1616973876953
2022-10-21,144.9813690185547
2022-10-24,147.12750244140625
2022-10-25,149.9726104736328
2022-10-26,147.02908325195312
2022-10-27,142.5497589111328
2022-10-28,153.3197784423828
2022-10-31,150.9570770263672
2022-11-01,148.30886840820312
2022-11-02,142.7761993408203
2022-11-03,136.7218017578125
2022-11-04,136.45553588867188
2022-11-07,136.98806762695312
2022-11-08,137.55996704101562
2022-11-09,132.99435424804688
2022-11-10,144.8274383544922
2022-11-11,147.6181182861328
2022-11-14,146.2178497314453
2022-11-15,147.953369140625
2022-11-16,146.7207794189453
2022-11-17,148.62393188476562
2022-11-18,149.18597412109375
2022-11-21,145.95159912109375
2022-11-22,148.0914306640625
2022-11-23,148.96908569335938
2022-11-25,146.0502166748047
2022-11-28,142.21434020996094
2022-11-29,139.2067413330078
2022-11-30,145.97134399414062
2022-12-01,146.24745178222656
2022-12-02,145.75442504882812
2022-12-05,144.59080505371094
2022-12-06,140.92254638671875
2022-12-07,138.97994995117188
2022-12-08,140.6661376953125
2022-12-09,140.18296813964844
2022-12-12,142.48057556152344
2022-12-13,143.44696044921875
2022-12-14,141.2183837890625
2022-12-15,134.6016845703125
2022-12-16,132.63938903808594
2022-12-19,130.5291290283203
2022-12-20,130.4601287841797
2022-12-21,133.5662841796875
2022-12-22,130.3910675048828
2022-12-23,130.02622985839844
2022-12-27,128.22164916992188
2022-12-28,124.28716278076172
2022-12-29,127.80747985839844
2022-12-30,128.123046875
2023-01-03,123.33065795898438
2023-01-04,124.60269927978516
2023-01-05,123.2813491821289
2023-01-06,127.8173828125
2023-01-09,128.33998107910156
2023-01-10,128.9119110107422
2023-01-11,131.63356018066406
2023-01-12,131.55467224121094
2023-01-13,132.88587951660156
2023-01-17,134.0494842529297
2023-01-18,133.3296356201172
2023-01-19,133.38882446289062
2023-01-20,135.95265197753906
2023-01-23,139.14759826660156
2023-01-24,140.54782104492188
2023-01-25,139.88714599609375
2023-01-26,141.95794677734375
2023-01-27,143.90057373046875
2023-01-30,141.01129150390625
2023-01-31,142.28338623046875
2023-02-01,143.4075164794922
2023-02-02,148.7225341796875
2023-02-03,152.35137939453125
2023-02-06,149.61988830566406
2023-02-07,152.49928283691406
2023-02-08,149.8072509765625
2023-02-09,148.77183532714844
2023-02-10,149.13726806640625
2023-02-13,151.94204711914062
2023-02-14,151.3000946044922
2023-02-15,153.40367126464844
2023-02-16,151.80374145507812
2023-02-17,150.65814208984375
2023-02-21,146.6386260986328
2023-02-22,147.0633087158203
2023-02-23,147.54721069335938
2023-02-24,144.890625
2023-02-27,146.0855712890625
2023-02-28,145.5819091796875
2023-03-01,143.50794982910156
2023-03-02,144.1005096435547
2023-03-03,149.15699768066406
2023-03-06,151.92227172851562
2023-03-07,149.71994018554688
2023-03-08,150.9741973876953
2023-03-09,148.7224578857422
2023-03-10,146.65838623046875
2023-03-13,148.60394287109375
2023-03-14,150.69764709472656
2023-03-15,151.09271240234375
2023-03-16,153.917236328125
2023-03-17,153.07778930664062
2023-03-20,155.44801330566406
2023-03-21,157.3046875
2023-03-22,155.8726806640625
2023-03-23,156.95901489257812
2023-03-24,158.26268005371094
2023-03-27,156.31707763671875
2023-03-28,155.6949005126953
2023-03-29,158.77621459960938
2023-03-30,160.3464813232422
2023-03-31,162.85501098632812
2023-04-03,164.1092529296875
2023-04-04,163.57594299316406
2023-04-05,161.7291259765625
2023-04-06,162.61801147460938
2023-04-10,160.02059936523438
2023-04-11,158.80584716796875
2023-04-12,158.1145477294922
2023-04-13,163.50680541992188
2023-04-14,163.16114807128906
2023-04-17,163.18093872070312
2023-04-18,164.40553283691406
2023-04-19,165.5511474609375
2023-04-20,164.58326721191406
2023-04-21,162.9735107421875
2023-04-24,163.27967834472656
2023-04-25,161.739013671875
2023-04-26,161.7291259765625
2023-04-27,166.3214874267578
2023-04-28,167.57571411132812
2023-05-01,167.48681640625
2023-05-02,166.44985961914062
2023-05-03,165.37338256835938
2023-05-04,163.7339630126953
2023-05-05,171.41748046875
2023-05-08,171.34832763671875
2023-05-09,169.63978576660156
2023-05-10,171.40762329101562
2023-05-11,171.5952606201172
2023-05-12,170.66563415527344
2023-05-15,170.171142578125
2023-05-16,170.171142578125
2023-05-17,170.78428649902344
2023-05-18,173.11825561523438
2023-05-19,173.22702026367188
2023-05-22,172.2776336669922
2023-05-23,169.66677856445312
2023-05-24,169.94366455078125
2023-05-25,171.08099365234375
2023-05-26,173.4940643310547
2023-05-30,175.3434295654297
2023-05-31,175.2939910888672
2023-06-01,178.10263061523438
2023-06-02,178.95310974121094
2023-06-05,177.59825134277344
2023-06-06,177.2323455810547
2023-06-07,175.85769653320312
2023-06-08,178.57733154296875
2023-06-09,178.9630584716797
2023-06-12,181.76181030273438
2023-06-13,181.287109375
2023-06-14,181.9200439453125
2023-06-15,183.95730590820312
2023-06-16,182.8793487548828
2023-06-20,182.9683380126953
2023-06-21,181.929931640625
2023-06-22,184.9363555908203
2023-06-23,184.61990356445312
2023-06-26,183.22547912597656
2023-06-27,185.98468017578125
2023-06-28,187.16152954101562
2023-06-29,187.49778747558594
2023-06-30,191.8294677734375
2023-07-03,190.33612060546875
2023-07-05,189.21859741210938
2023-07-06,189.69329833984375
2023-07-07,188.5757598876953
2023-07-10,186.5286407470703
2023-07-11,186.00445556640625
2023-07-12,187.6758270263672
2023-07-13,188.43731689453125
2023-07-14,188.58566284179688
2023-07-17,191.8492431640625
2023-07-18,191.5921173095703
2023-07-19,192.94699096679688
2023-07-20,190.99874877929688
2023-07-21,189.8218536376953
2023-07-24,190.62294006347656
2023-07-25,191.48333740234375
2023-07-26,192.35362243652344
2023-07-27,191.08773803710938
2023-07-28,193.6689453125
2023-07-31,194.28207397460938
2023-08-01,193.45135498046875
2023-08-02,190.4547882080078
2023-08-03,189.0603485107422
2023-08-04,179.98165893554688
2023-08-07,176.87631225585938
2023-08-08,177.81582641601562
2023-08-09,176.22360229492188
2023-08-10,176.0060272216797
2023-08-11,176.06544494628906
2023-08-14,177.71923828125
2023-08-15,175.72872924804688
2023-08-16,174.85728454589844
2023-08-17,172.3122100830078
2023-08-18,172.79747009277344
2023-08-21,174.13436889648438
2023-08-22,175.5108642578125
2023-08-23,179.3631591796875
2023-08-24,174.66912841796875
2023-08-25,176.87750244140625
2023-08-28,178.44216918945312
2023-08-29,182.3340606689453
2023-08-30,185.82977294921875
2023-08-31,186.04766845703125
2023-09-01,187.6222686767578
2023-09-05,187.85992431640625
2023-09-06,181.1357879638672
2023-09-07,175.83767700195312
2023-09-08,176.45167541503906
2023-09-11,177.62020874023438
2023-09-12,174.5899200439453
2023-09-13,172.52017211914062
2023-09-14,174.0353546142578
2023-09-15,173.31239318847656
2023-09-18,176.2436981201172
2023-09-19,177.3330535888672
2023-09-20,173.7877655029297
2023-09-21,172.24288940429688
2023-09-22,173.09454345703125
2023-09-25,174.37203979492188
2023-09-26,170.2919921875
2023-09-27,168.77684020996094
2023-09-28,169.03431701660156
2023-09-29,169.5492706298828
2023-10-02,172.06463623046875
2023-10-03,170.72772216796875
2023-10-04,171.97549438476562
2023-10-05,173.21337890625
2023-10-06,175.7683563232422
2023-10-09,177.2538299560547
2023-10-10,176.6596221923828
2023-10-11,178.0559539794922
2023-10-12,178.95712280273438
2023-10-13,177.11517333984375
2023-10-16,176.98641967773438
2023-10-17,175.43165588378906
2023-10-18,174.13436889648438
2023-10-19,173.75808715820312
2023-10-20,171.2030792236328
2023-10-23,171.3218994140625
2023-10-24,171.7576446533203
2023-10-25,169.44036865234375
2023-10-26,165.2711639404297
2023-10-27,166.58827209472656
2023-10-30,168.63818359375
2023-10-31,169.113525390625
2023-11-01,172.28248596191406
2023-11-02,175.8475799560547
2023-11-03,174.93650817871094
2023-11-06,177.49147033691406
2023-11-07,180.05638122558594
2023-11-08,181.11599731445312
2023-11-09,180.64064025878906
2023-11-10,184.8351287841797
2023-11-13,183.24856567382812
2023-11-14,185.8663787841797
2023-11-15,186.4315948486328
2023-11-16,188.11734008789062
2023-11-17,188.09750366210938
2023-11-20,189.84271240234375
2023-11-21,189.03953552246094
2023-11-22,189.7039031982422
2023-11-24,188.37513732910156
2023-11-27,188.1966552734375
2023-11-28,188.80152893066406
2023-11-29,187.7801971435547
2023-11-30,188.35533142089844
2023-12-01,189.63449096679688
2023-12-04,187.83969116210938
2023-12-05,191.7961883544922
2023-12-06,190.70545959472656
2023-12-07,192.63905334472656
2023-12-08,194.06695556640625
2023-12-11,191.55821228027344
2023-12-12,193.0753631591797
2023-12-13,196.29808044433594
2023-12-14,196.4468231201172
2023-12-15,195.91134643554688
2023-12-18,194.24546813964844
2023-12-19,195.28663635253906
2023-12-20,193.1943359375
2023-12-21,193.0456085205078
2023-12-22,191.97470092773438
2023-12-26,191.42930603027344
2023-12-27,191.52842712402344
2023-12-28,191.954833984375
2023-12-29,190.91368103027344
2024-01-02,184.0814971923828
2024-01-03,182.7031707763672
2024-01-04,180.3828125
2024-01-05,179.65895080566406
2024-01-08,184.00218200683594
2024-01-09,183.585693359375
2024-01-10,184.62689208984375
2024-01-11,184.03189086914062
2024-01-12,184.35916137695312
2024-01-16,182.08834838867188
2024-01-17,181.14634704589844
2024-01-18,187.04637145996094
2024-01-19,189.95181274414062
2024-01-22,192.26223754882812
2024-01-23,193.5413818359375
2024-01-24,192.86712646484375
2024-01-25,192.5398712158203
2024-01-26,190.80458068847656
2024-01-29,190.120361328125
2024-01-30,186.46133422851562
2024-01-31,182.85186767578125
2024-02-01,185.291259765625
2024-02-02,184.28976440429688
2024-02-05,186.10435485839844
2024-02-06,187.71078491210938
2024-02-07,187.81985473632812
2024-02-08,186.739013671875
2024-02-09,187.50350952148438
2024-02-12,185.81561279296875
2024-02-13,183.72067260742188
2024-02-14,182.8370361328125
2024-02-15,182.549072265625
2024-02-16,181.0101318359375
2024-02-20,180.26548767089844
2024-02-21,181.0200653076172
2024-02-22,183.05545043945312
2024-02-23,181.21865844726562
2024-02-26,179.8683319091797
2024-02-27,181.32786560058594
2024-02-28,180.12646484375
2024-02-29,179.46127319335938
2024-03-01,178.3790283203125
2024-03-04,173.85153198242188
2024-03-05,168.90704345703125
2024-03-06,167.9141845703125
2024-03-07,167.79502868652344
2024-03-08,169.51271057128906
2024-03-11,171.518310546875
2024-03-12,171.994873046875
2024-03-13,169.90985107421875
2024-03-14,171.7665252685547
2024-03-15,171.3892059326172
2024-03-18,172.48138427734375
2024-03-19,174.82456970214844
2024-03-20,177.39608764648438
2024-03-21,170.1481475830078
2024-03-22,171.05166625976562
2024-03-25,169.63185119628906
2024-03-26,168.5
2024-03-27,172.0742950439453
2024-03-28,170.25735473632812
2024-04-01,168.8177032470703
2024-04-02,167.63616943359375
2024-04-03,168.44039916992188
2024-04-04,167.61631774902344
2024-04-05,168.3708953857422
2024-04-08,167.24896240234375
2024-04-09,168.46026611328125
2024-04-10,166.58372497558594
2024-04-11,173.79197692871094
2024-04-12,175.2912139892578
2024-04-15,171.45870971679688
2024-04-16,168.17233276367188
2024-04-17,166.80218505859375
2024-04-18,165.84898376464844
2024-04-19,163.82357788085938
2024-04-22,164.65756225585938
2024-04-23,165.71002197265625
2024-04-24,167.8148956298828
2024-04-25,168.6787109375
2024-04-26,168.09291076660156
2024-04-29,172.26295471191406
2024-04-30,169.1155548095703
2024-05-01,168.09291076660156
2024-05-02,171.7963104248047
2024-05-03,182.07252502441406
2024-05-06,180.4144287109375
2024-05-07,181.0994873046875
2024-05-08,181.43707275390625
2024-05-09,183.25404357910156
2024-05-10,181.99136352539062
2024-05-13,185.20269775390625
2024-05-14,186.34603881835938
2024-05-15,188.62281799316406
2024-05-16,188.74209594726562
2024-05-17,188.7719268798828
2024-05-20,189.93515014648438
2024-05-21,191.23757934570312
2024-05-22,189.79595947265625
2024-05-23,185.79922485351562
2024-05-24,188.8812713623047
2024-05-28,188.89125061035156
2024-05-29,189.1894989013672
2024-05-30,190.18370056152344
2024-05-31,191.13816833496094
2024-06-03,192.9078826904297
2024-06-04,193.2260284423828
2024-06-05,194.73721313476562
2024-06-06,193.35525512695312
2024-06-07,195.75132751464844
2024-06-10,192.0031280517578
2024-06-11,205.95199584960938
2024-06-12,211.8377685546875
2024-06-13,213.00099182128906
2024-06-14,211.2611083984375
2024-06-17,215.4169464111328
2024-06-18,213.0507049560547
2024-06-20,208.4673614501953
2024-06-21,206.29005432128906
2024-06-24,206.936279296875
2024-06-25,207.86090087890625
2024-06-26,212.0167236328125
2024-06-27,212.86180114746094
2024-06-28,209.40191650390625
2024-07-01,215.49647521972656
2024-07-02,218.99612426757812
2024-07-03,220.2687225341797
2024-07-05,225.03102111816406
2024-07-08,226.50247192382812
2024-07-09,227.35748291015625
2024-07-10,231.6326141357422
2024-07-11,226.25390625
2024-07-12,229.2067108154297
2024-07-15,233.04440307617188
2024-07-16,233.46197509765625
2024-07-17,227.55633544921875
2024-07-18,222.8834991455078
2024-07-19,223.0127716064453
2024-07-22,222.664794921875
2024-07-23,223.70870971679688
2024-07-24,217.276123046875
2024-07-25,216.23219299316406
2024-07-26,216.69949340820312
2024-07-29,216.97787475585938
2024-07-30,217.5346221923828
2024-07-31,220.795654296875
2024-08-01,217.09718322753906
2024-08-02,218.58848571777344
2024-08-05,208.0597381591797
2024-08-06,206.03152465820312
2024-08-07,208.6065673828125
2024-08-08,212.0763702392578
2024-08-09,214.9894561767578
2024-08-12,216.5222930908203
2024-08-13,220.24497985839844
2024-08-14,220.69288635253906
2024-08-15,223.6790008544922
2024-08-16,225.00283813476562
2024-08-19,224.84356689453125
2024-08-20,225.460693359375
2024-08-21,225.35121154785156
2024-08-22,223.4898681640625
2024-08-23,225.78916931152344
2024-08-26,226.12759399414062
2024-08-27,226.97366333007812
2024-08-28,225.4407958984375
2024-08-29,228.7255096435547
2024-08-30,227.9391632080078
2024-09-03,221.738037109375
2024-09-04,219.82691955566406
2024-09-05,221.34983825683594
2024-09-06,219.79705810546875
2024-09-09,219.8866424560547
2024-09-10,219.09034729003906
2024-09-11,221.6285400390625
2024-09-12,221.738037109375
2024-09-13,221.46926879882812
2024-09-16,215.3179168701172
2024-09-17,215.78570556640625
2024-09-18,219.6676788330078
2024-09-19,227.8097686767578
2024-09-20,227.1428680419922
2024-09-23,225.4208984375
2024-09-24,226.31671142578125
2024-09-25,225.3213348388672
2024-09-26,226.4660186767578
2024-09-27,226.73475646972656
2024-09-30,231.92063903808594
2024-10-01,225.16209411621094
2024-10-02,225.7294464111328
2024-10-03,224.6245880126953
2024-10-04,225.7493438720703
2024-10-07,220.6630401611328
2024-10-08,224.72413635253906
2024-10-09,228.47665405273438
2024-10-10,227.97897338867188
2024-10-11,226.4958953857422
2024-10-14,230.22853088378906
2024-10-15,232.76669311523438
2024-10-16,230.70628356933594
2024-10-17,231.07456970214844
2024-10-18,233.91136169433594
2024-10-21,235.38449096679688
2024-10-22,234.76739501953125
2024-10-23,229.6909942626953
2024-10-24,229.5019073486328
2024-10-25,230.3380126953125
2024-10-28,232.31878662109375
2024-10-29,232.58753967285156
2024-10-30,229.03408813476562
2024-10-31,224.8634796142578
2024-11-01,221.8773651123047
2024-11-04,220.98153686523438
2024-11-05,222.41488647460938
2024-11-06,221.68824768066406
2024-11-07,226.42620849609375
2024-11-08,226.15716552734375
2024-11-11,223.4368133544922
2024-11-12,223.4368133544922
2024-11-13,224.3236541748047
2024-11-14,227.41270446777344
2024-11-15,224.2041015625
2024-11-18,227.21340942382812
2024-11-19,227.4724884033203
2024-11-20,228.18994140625
2024-11-21,227.71165466308594
2024-11-22,229.05686950683594
2024-11-25,232.04624938964844
2024-11-26,234.228515625
2024-11-27,234.0989532470703
2024-11-29,236.490478515625
2024-12-02,238.74246215820312
2024-12-03,241.79165649414062
2024-12-04,242.150390625
2024-12-05,242.18026733398438
2024-12-06,241.98097229003906
2024-12-09,245.8771514892578
2024-12-10,246.8935546875
2024-12-11,245.6180877685547
2024-12-12,247.08287048339844
2024-12-13,247.2522735595703
2024-12-16,250.1519775390625
2024-12-17,252.58334350585938
2024-12-18,247.1725616455078
2024-12-19,248.90640258789062
2024-12-20,253.58978271484375
2024-12-23,254.3670196533203
2024-12-24,257.28668212890625
2024-12-26,258.1037292480469
2024-12-27,254.6858673095703
2024-12-30,251.30787658691406
2024-12-31,249.5341796875
