Date,GOOG
2021-09-16,143.39222717285156
2021-09-17,140.50201416015625
2021-09-20,138.07212829589844
2021-09-21,138.69735717773438
2021-09-22,139.98057556152344
2021-09-23,140.862548828125
2021-09-24,141.66355895996094
2021-09-27,140.53924560546875
2021-09-28,135.25840759277344
2021-09-29,133.60670471191406
2021-09-30,132.35972595214844
2021-10-01,135.5349884033203
2021-10-04,132.8558349609375
2021-10-05,135.25144958496094
2021-10-06,136.42044067382812
2021-10-07,138.239501953125
2021-10-08,139.10409545898438
2021-10-11,137.90379333496094
2021-10-12,135.78379821777344
2021-10-13,136.96273803710938
2021-10-14,140.45086669921875
2021-10-15,140.71206665039062
2021-10-18,141.98883056640625
2021-10-19,142.84449768066406
2021-10-20,141.447021484375
2021-10-21,141.81004333496094
2021-10-22,137.68280029296875
2021-10-25,137.82980346679688
2021-10-26,138.72267150878906
2021-10-27,145.43228149414062
2021-10-28,145.1358184814453
2021-10-29,147.26275634765625
2021-11-01,142.79681396484375
2021-11-02,144.87159729003906
2021-11-03,145.7923126220703
2021-11-04,147.6724395751953
2021-11-05,148.22665405273438
2021-11-08,148.33639526367188
2021-11-09,148.23410034179688
2021-11-10,145.6294403076172
2021-11-11,145.7506103515625
2021-11-12,148.62838745117188
2021-11-15,148.37265014648438
2021-11-16,148.06277465820312
2021-11-17,148.04888916015625
2021-11-18,149.6846923828125
2021-11-19,148.93331909179688
2021-11-22,146.07884216308594
2021-11-23,145.75953674316406
2021-11-24,145.7202911376953
2021-11-26,141.83535766601562
2021-11-29,145.12091064453125
2021-11-30,141.48379516601562
2021-12-01,140.6554718017578
2021-12-02,142.79928588867188
2021-12-03,141.55181884765625
2021-12-06,142.81915283203125
2021-12-07,147.03033447265625
2021-12-08,147.70968627929688
2021-12-09,147.099365234375
2021-12-10,147.6645050048828
2021-12-13,145.70738220214844
2021-12-14,143.9851837158203
2021-12-15,146.36688232421875
2021-12-16,143.8540802001953
2021-12-17,141.83241271972656
2021-12-20,141.43362426757812
2021-12-21,143.24026489257812
2021-12-22,145.9502410888672
2021-12-23,146.1424102783203
2021-12-27,147.05764770507812
2021-12-28,145.45262145996094
2021-12-29,145.50875854492188
2021-12-30,145.01016235351562
2021-12-31,143.69613647460938
2022-01-03,144.0884552001953
2022-01-04,143.43495178222656
2022-01-05,136.71791076660156
2022-01-06,136.61610412597656
2022-01-07,136.0733184814453
2022-01-10,137.6321563720703
2022-01-11,139.0658416748047
2022-01-12,140.68524169921875
2022-01-13,138.18536376953125
2022-01-14,138.83642578125
2022-01-18,135.36415100097656
2022-01-19,134.73001098632812
2022-01-20,132.59910583496094
2022-01-21,129.20779418945312
2022-01-24,129.4858856201172
2022-01-25,125.87410736083984
2022-01-26,128.36160278320312
2022-01-27,128.24339294433594
2022-01-28,132.38356018066406
2022-01-31,134.77618408203125
2022-02-01,136.94137573242188
2022-02-02,147.03033447265625
2022-02-03,141.68093872070312
2022-02-04,142.04396057128906
2022-02-07,137.9936981201172
2022-02-08,138.26678466796875
2022-02-09,140.49159240722656
2022-02-10,137.66046142578125
2022-02-11,133.21836853027344
2022-02-14,134.3804168701172
2022-02-15,135.4982452392578
2022-02-16,136.5530242919922
2022-02-17,131.40924072265625
2022-02-18,129.5807342529297
2022-02-22,128.52297973632812
2022-02-23,126.71783447265625
2022-02-24,131.77174377441406
2022-02-25,133.605224609375
2022-02-28,133.97418212890625
2022-03-01,133.256103515625
2022-03-02,133.8356170654297
2022-03-03,133.3951416015625
2022-03-04,131.2239990234375
2022-03-07,125.60494995117188
2022-03-08,126.41342163085938
2022-03-09,132.9561309814453
2022-03-10,131.7801971435547
2022-03-11,129.58868408203125
2022-03-14,125.87956237792969
2022-03-15,128.77923583984375
2022-03-16,132.78182983398438
2022-03-17,133.6856689453125
2022-03-18,135.87168884277344
2022-03-21,135.55087280273438
2022-03-22,139.32406616210938
2022-03-23,137.56211853027344
2022-03-24,140.35153198242188
2022-03-25,140.55963134765625
2022-03-28,140.98519897460938
2022-03-29,142.27635192871094
2022-03-30,141.6749725341797
2022-03-31,138.70034790039062
2022-04-01,139.7436981201172
2022-04-04,142.66619873046875
2022-04-05,140.10423278808594
2022-04-06,136.24365234375
2022-04-07,135.53746032714844
2022-04-08,133.0996551513672
2022-04-11,128.914306640625
2022-04-12,127.50196838378906
2022-04-13,129.40049743652344
2022-04-14,126.38809204101562
2022-04-18,127.09127807617188
2022-04-19,129.643798828125
2022-04-20,127.37384796142578
2022-04-21,124.08833312988281
2022-04-22,118.801025390625
2022-04-25,122.41230773925781
2022-04-26,118.6937484741211
2022-04-27,114.23873138427734
2022-04-28,118.59989929199219
2022-04-29,114.18510437011719
2022-05-02,116.36071014404297
2022-05-03,117.32659912109375
2022-05-04,121.74188995361328
2022-05-05,115.95299530029297
2022-05-06,114.8739013671875
2022-05-09,112.31538391113281
2022-05-10,113.80569458007812
2022-05-11,113.18643951416016
2022-05-12,112.39187622070312
2022-05-13,115.72357940673828
2022-05-16,114.01229858398438
2022-05-17,115.9083023071289
2022-05-18,111.63704681396484
2022-05-19,109.99278259277344
2022-05-20,108.57003784179688
2022-05-23,110.90753173828125
2022-05-24,105.2060546875
2022-05-25,105.12013244628906
2022-05-26,107.55994415283203
2022-05-27,112.03233337402344
2022-05-31,113.26390075683594
2022-06-01,113.36123657226562
2022-06-02,116.94571685791016
2022-06-03,113.78533935546875
2022-06-06,116.21519470214844
2022-06-07,116.43272399902344
2022-06-08,116.44115447998047
2022-06-09,114.13692474365234
2022-06-10,110.67015075683594
2022-06-13,106.15008544921875
2022-06-14,106.4654312133789
2022-06-15,109.64019775390625
2022-06-16,105.91122436523438
2022-06-17,107.13236999511719
2022-06-21,111.25365447998047
2022-06-22,111.27252960205078
2022-06-23,111.91861724853516
2022-06-24,117.7323226928711
2022-06-27,115.82984924316406
2022-06-28,111.80638885498047
2022-06-29,111.49351501464844
2022-06-30,108.6291275024414
2022-07-01,108.33960723876953
2022-07-05,113.1129379272461
2022-07-06,114.430419921875
2022-07-07,118.49510192871094
2022-07-08,119.35173797607422
2022-07-11,115.73052978515625
2022-07-12,114.06890106201172
2022-07-13,111.42449188232422
2022-07-14,110.68257141113281
2022-07-15,112.00054931640625
2022-07-18,109.16297912597656
2022-07-19,113.84095764160156
2022-07-20,113.92041015625
2022-07-21,114.25810241699219
2022-07-22,107.62350463867188
2022-07-25,107.47452545166016
2022-07-26,104.72335815429688
2022-07-27,112.82789611816406
2022-07-28,113.81116485595703
2022-07-29,115.84722137451172
2022-08-01,114.69511413574219
2022-08-02,115.11225128173828
2022-08-03,117.9726791381836
2022-08-04,118.06206512451172
2022-08-05,117.41648864746094
2022-08-08,117.3370361328125
2022-08-09,116.70137786865234
2022-08-10,119.8299789428711
2022-08-11,119.005615234375
2022-08-12,121.81639099121094
2022-08-15,122.04481506347656
2022-08-16,121.67733764648438
2022-08-17,119.5022201538086
2022-08-18,120.0385513305664
2022-08-19,117.31716918945312
2022-08-22,114.28790283203125
2022-08-23,113.98993682861328
2022-08-24,113.92041015625
2022-08-25,116.9000244140625
2022-08-26,110.54351806640625
2022-08-29,109.59004211425781
2022-08-30,109.16297912597656
2022-08-31,108.40813446044922
2022-09-01,109.79861450195312
2022-09-02,107.94133758544922
2022-09-06,106.7494888305664
2022-09-07,109.72909545898438
2022-09-08,108.67630004882812
2022-09-09,111.02025604248047
2022-09-12,111.10964965820312
2022-09-13,104.59423065185547
2022-09-14,105.15043640136719
2022-09-15,103.19381713867188
2022-09-16,102.92565155029297
2022-09-19,103.14415740966797
2022-09-20,101.13788604736328
2022-09-21,99.33026123046875
2022-09-22,99.8864517211914
2022-09-23,98.49596405029297
2022-09-26,98.13841247558594
2022-09-27,97.42330932617188
2022-09-28,100.05529022216797
2022-09-29,97.42330932617188
2022-09-30,95.49649810791016
2022-10-03,98.62509155273438
2022-10-04,101.71395111083984
2022-10-05,101.52523040771484
2022-10-06,101.54509735107422
2022-10-07,98.89324951171875
2022-10-10,98.03909301757812
2022-10-11,97.38359069824219
2022-10-12,97.63186645507812
2022-10-13,99.03230285644531
2022-10-14,96.51949310302734
2022-10-17,100.09501647949219
2022-10-18,100.70088195800781
2022-10-19,99.60835266113281
2022-10-20,99.84671783447266
2022-10-21,100.79026794433594
2022-10-24,102.27013397216797
2022-10-25,104.2168197631836
2022-10-26,94.17552185058594
2022-10-27,91.97061920166016
2022-10-28,95.92356872558594
2022-10-31,94.0166244506836
2022-11-01,89.88489532470703
2022-11-02,86.47820281982422
2022-11-03,82.92253875732422
2022-11-04,86.11071014404297
2022-11-07,88.04747009277344
2022-11-08,88.30570983886719
2022-11-09,86.80596923828125
2022-11-10,93.52994537353516
2022-11-11,96.07256317138672
2022-11-14,95.37730407714844
2022-11-15,98.04903411865234
2022-11-16,98.31718444824219
2022-11-17,97.83052825927734
2022-11-18,97.13528442382812
2022-11-21,95.17867279052734
2022-11-22,96.6684799194336
2022-11-23,98.14834594726562
2022-11-25,96.93663024902344
2022-11-28,95.5958251953125
2022-11-29,94.79132080078125
2022-11-30,100.7604751586914
2022-12-01,100.59162902832031
2022-12-02,100.14468383789062
2022-12-05,99.19120788574219
2022-12-06,96.64859771728516
2022-12-07,94.50328826904297
2022-12-08,93.31143951416016
2022-12-09,92.43742370605469
2022-12-12,92.92408752441406
2022-12-13,95.19852447509766
2022-12-14,94.66218566894531
2022-12-15,90.58013916015625
2022-12-16,90.24243927001953
2022-12-19,88.5440673828125
2022-12-20,89.02081298828125
2022-12-21,89.63658905029297
2022-12-22,87.66011810302734
2022-12-23,89.1995849609375
2022-12-27,87.33236694335938
2022-12-28,85.87235260009766
2022-12-29,88.34542846679688
2022-12-30,88.12693786621094
2023-01-03,89.09032440185547
2023-01-04,88.10706329345703
2023-01-05,86.18023681640625
2023-01-06,87.560791015625
2023-01-09,88.19644165039062
2023-01-10,88.63346099853516
2023-01-11,91.6329345703125
2023-01-12,91.28530883789062
2023-01-13,92.16926574707031
2023-01-17,91.53361511230469
2023-01-18,91.15619659423828
2023-01-19,93.27171325683594
2023-01-20,98.605224609375
2023-01-23,100.5220947265625
2023-01-24,98.53569030761719
2023-01-25,96.07256317138672
2023-01-26,98.48603820800781
2023-01-27,100.02549743652344
2023-01-30,97.28424835205078
2023-01-31,99.19120788574219
2023-02-01,100.7406005859375
2023-02-02,108.06051635742188
2023-02-03,104.50484466552734
2023-02-06,102.76673889160156
2023-02-07,107.3056869506836
2023-02-08,99.32032012939453
2023-02-09,94.8111801147461
2023-02-10,94.21526336669922
2023-02-13,94.35430908203125
2023-02-14,94.30464172363281
2023-02-15,96.44003295898438
2023-02-16,95.1290054321289
2023-02-17,93.94709014892578
2023-02-21,91.42436981201172
2023-02-22,91.17607116699219
2023-02-23,90.45101928710938
2023-02-24,88.74270629882812
2023-02-27,89.48760986328125
2023-02-28,89.6862564086914
2023-03-01,89.89482116699219
2023-03-02,91.6825942993164
2023-03-03,93.38096618652344
2023-03-06,94.93036651611328
2023-03-07,93.52994537353516
2023-03-08,94.0066909790039
2023-03-09,92.03022003173828
2023-03-10,90.39142608642578
2023-03-13,91.03701782226562
2023-03-14,93.60940551757812
2023-03-15,95.8937759399414
2023-03-16,100.38304901123047
2023-03-17,101.76359558105469
2023-03-20,101.23719787597656
2023-03-21,105.12062072753906
2023-03-22,103.51163482666016
2023-03-23,105.53778839111328
2023-03-24,105.3391342163086
2023-03-27,102.3595199584961
2023-03-28,100.67108154296875
2023-03-29,101.2074203491211
2023-03-30,100.63135528564453
2023-03-31,103.29313659667969
2023-04-03,104.19696807861328
2023-04-04,104.40553283691406
2023-04-05,104.23668670654297
2023-04-06,108.15983581542969
2023-04-10,106.22309112548828
2023-04-11,105.39873504638672
2023-04-12,104.50484466552734
2023-04-13,107.45466613769531
2023-04-14,108.71602630615234
2023-04-17,105.69668579101562
2023-04-18,104.40553283691406
2023-04-19,104.30620574951172
2023-04-20,105.18022918701172
2023-04-21,105.19015502929688
2023-04-24,106.05422973632812
2023-04-25,103.89899444580078
2023-04-26,103.74007415771484
2023-04-27,107.6334457397461
2023-04-28,107.48445892333984
2023-05-01,106.97792053222656
2023-05-02,105.25968933105469
2023-05-03,105.39873504638672
2023-05-04,104.49491119384766
2023-05-05,105.49308013916016
2023-05-08,107.50431060791016
2023-05-09,107.20636749267578
2023-05-10,111.5168685913086
2023-05-11,116.10546112060547
2023-05-12,117.11852264404297
2023-05-15,116.16505432128906
2023-05-16,119.2737808227539
2023-05-17,120.65432739257812
2023-05-18,122.68045806884766
2023-05-19,122.41230773925781
2023-05-22,125.01449584960938
2023-05-23,122.45204162597656
2023-05-24,120.81324005126953
2023-05-25,123.50482177734375
2023-05-26,124.57748413085938
2023-05-30,123.79286193847656
2023-05-31,122.531494140625
2023-06-01,123.52468872070312
2023-06-02,124.37884521484375
2023-06-05,125.76931762695312
2023-06-06,127.04063415527344
2023-06-07,122.10442352294922
2023-06-08,121.83624267578125
2023-06-09,122.0348892211914
2023-06-12,123.50482177734375
2023-06-13,123.58427429199219
2023-06-14,123.53461456298828
2023-06-15,124.9350357055664
2023-06-16,123.21678161621094
2023-06-20,123.00822448730469
2023-06-21,120.43583679199219
2023-06-22,123.02808380126953
2023-06-23,122.1838607788086
2023-06-26,118.28057098388672
2023-06-27,118.20111846923828
2023-06-28,120.2570571899414
2023-06-29,119.19432830810547
2023-06-30,120.1478042602539
2023-07-03,119.7405776977539
2023-07-05,121.79651641845703
2023-07-06,120.10807037353516
2023-07-07,119.32342529296875
2023-07-10,116.07566833496094
2023-07-11,116.90995025634766
2023-07-12,118.8069839477539
2023-07-13,123.98155975341797
2023-07-14,124.84564971923828
2023-07-17,124.20999908447266
2023-07-18,123.23665618896484
2023-07-19,121.94548034667969
2023-07-20,118.71757507324219
2023-07-21,119.49227905273438
2023-07-24,121.05159759521484
2023-07-25,121.95542907714844
2023-07-26,128.7787322998047
2023-07-27,128.9873046875
2023-07-28,132.10595703125
2023-07-31,132.20530700683594
2023-08-01,130.9935760498047
2023-08-02,127.7656478881836
2023-08-03,127.89480590820312
2023-08-04,127.66635131835938
2023-08-07,131.04322814941406
2023-08-08,130.9439239501953
2023-08-09,129.265380859375
2023-08-10,129.32501220703125
2023-08-11,129.28526306152344
2023-08-14,130.93399047851562
2023-08-15,129.38458251953125
2023-08-16,128.23248291015625
2023-08-17,129.57330322265625
2023-08-18,127.23927307128906
2023-08-21,128.0537109375
2023-08-22,128.8085174560547
2023-08-23,132.3046112060547
2023-08-24,129.5335693359375
2023-08-25,129.80174255371094
2023-08-28,130.89425659179688
2023-08-29,134.56910705566406
2023-08-30,135.9993133544922
2023-08-31,136.41647338867188
2023-09-01,135.87020874023438
2023-09-05,135.78082275390625
2023-09-06,134.4499053955078
2023-09-07,135.2742919921875
2023-09-08,136.26748657226562
2023-09-11,136.8038330078125
2023-09-12,135.14517211914062
2023-09-13,136.5654296875
2023-09-14,138.0453338623047
2023-09-15,137.36001586914062
2023-09-18,138.01553344726562
2023-09-19,137.88641357421875
2023-09-20,133.67523193359375
2023-09-21,130.46717834472656
2023-09-22,130.35792541503906
2023-09-25,131.2716827392578
2023-09-26,128.5701446533203
2023-09-27,130.56651306152344
2023-09-28,132.22515869140625
2023-09-29,130.95384216308594
2023-10-02,134.25128173828125
2023-10-03,132.39398193359375
2023-10-04,135.34381103515625
2023-10-05,135.06570434570312
2023-10-06,137.78707885742188
2023-10-09,138.55184936523438
2023-10-10,138.25387573242188
2023-10-11,140.73690795898438
2023-10-12,139.3364715576172
2023-10-13,137.63812255859375
2023-10-16,139.53509521484375
2023-10-17,140.03170776367188
2023-10-18,138.3333282470703
2023-10-19,138.03538513183594
2023-10-20,135.8106231689453
2023-10-23,136.96273803710938
2023-10-24,139.16763305664062
2023-10-25,125.80906677246094
2023-10-26,122.60099792480469
2023-10-27,122.561279296875
2023-10-30,124.89530181884766
2023-10-31,124.4483642578125
2023-11-01,126.70294189453125
2023-11-02,127.7060775756836
2023-11-03,129.48390197753906
2023-11-06,130.55657958984375
2023-11-07,131.50009155273438
2023-11-08,132.354248046875
2023-11-09,130.79495239257812
2023-11-10,133.14881896972656
2023-11-13,132.73167419433594
2023-11-14,134.50950622558594
2023-11-15,135.45306396484375
2023-11-16,137.7572784423828
2023-11-17,136.00926208496094
2023-11-20,136.98257446289062
2023-11-21,137.67784118652344
2023-11-22,139.0683135986328
2023-11-24,137.28054809570312
2023-11-27,137.11172485351562
2023-11-28,137.67784118652344
2023-11-29,135.47291564941406
2023-11-30,133.009765625
2023-12-01,132.41387939453125
2023-12-04,129.7421417236328
2023-12-05,131.4901885986328
2023-12-06,130.5366973876953
2023-12-07,137.5089874267578
2023-12-08,135.71127319335938
2023-12-11,133.78445434570312
2023-12-12,132.73167419433594
2023-12-13,133.0594482421875
2023-12-14,132.29469299316406
2023-12-15,132.93031311035156
2023-12-18,136.25753784179688
2023-12-19,137.161376953125
2023-12-20,138.7107696533203
2023-12-21,140.8362274169922
2023-12-22,141.74998474121094
2023-12-26,141.8492889404297
2023-12-27,140.4786834716797
2023-12-28,140.3197479248047
2023-12-29,139.97215270996094
2024-01-02,138.61143493652344
2024-01-03,139.406005859375
2024-01-04,137.1017608642578
2024-01-05,136.45620727539062
2024-01-08,139.5748291015625
2024-01-09,141.59104919433594
2024-01-10,142.8226318359375
2024-01-11,142.69349670410156
2024-01-12,143.2596435546875
2024-01-16,143.10072326660156
2024-01-17,141.91880798339844
2024-01-18,144.00454711914062
2024-01-19,146.9642791748047
2024-01-22,146.70603942871094
2024-01-23,147.66943359375
2024-01-24,149.328125
2024-01-25,152.5957489013672
2024-01-26,152.74473571777344
2024-01-29,153.78759765625
2024-01-30,152.00978088378906
2024-01-31,140.8362274169922
2024-02-01,141.7400665283203
2024-02-02,142.5644073486328
2024-02-05,143.94496154785156
2024-02-06,144.4216766357422
2024-02-07,145.6830596923828
2024-02-08,146.2194061279297
2024-02-09,149.19898986816406
2024-02-12,147.7191162109375
2024-02-13,145.3751678466797
2024-02-14,146.13995361328125
2024-02-15,142.961669921875
2024-02-16,140.79647827148438
2024-02-20,141.2334747314453
2024-02-21,142.8623504638672
2024-02-22,144.33230590820312
2024-02-23,144.30250549316406
2024-02-26,137.8069610595703
2024-02-27,139.14776611328125
2024-02-28,136.4959259033203
2024-02-29,138.82994079589844
2024-03-01,137.14151000976562
2024-03-04,133.28785705566406
2024-03-05,132.87074279785156
2024-03-06,131.65902709960938
2024-03-07,134.32081604003906
2024-03-08,135.3636474609375
2024-03-11,137.99566650390625
2024-03-12,138.6710205078125
2024-03-13,139.813232421875
2024-03-14,143.35894775390625
2024-03-15,141.20372009277344
2024-03-18,147.4708251953125
2024-03-19,146.91464233398438
2024-03-20,148.66265869140625
2024-03-21,147.72906494140625
2024-03-22,150.7384796142578
2024-03-25,150.12266540527344
2024-03-26,150.66893005371094
2024-03-27,150.90728759765625
2024-03-28,151.22511291503906
2024-04-01,155.43630981445312
2024-04-02,154.81057739257812
2024-04-03,155.3071746826172
2024-04-04,150.90728759765625
2024-04-05,152.8937225341797
2024-04-08,155.07875061035156
2024-04-09,157.06515502929688
2024-04-10,156.5884246826172
2024-04-11,159.6971435546875
2024-04-12,158.1080322265625
2024-04-15,155.26747131347656
2024-04-16,154.93971252441406
2024-04-17,155.813720703125
2024-04-18,156.38980102539062
2024-04-19,154.66160583496094
2024-04-22,156.87643432617188
2024-04-23,158.8330535888672
2024-04-24,160.00506591796875
2024-04-25,156.87643432617188
2024-04-26,172.50946044921875
2024-04-29,166.75881958007812
2024-04-30,163.52098083496094
2024-05-01,164.4446563720703
2024-05-02,167.3150177001953
2024-05-03,167.84141540527344
2024-05-06,168.6757049560547
2024-05-07,171.80430603027344
2024-05-08,169.99667358398438
2024-05-09,170.413818359375
2024-05-10,169.13258361816406
2024-05-13,169.73843383789062
2024-05-14,170.7614288330078
2024-05-15,172.69818115234375
2024-05-16,174.23765563964844
2024-05-17,176.08499145507812
2024-05-20,177.24703979492188
2024-05-21,178.3197021484375
2024-05-22,176.7901611328125
2024-05-23,173.87017822265625
2024-05-24,175.1315460205078
2024-05-28,176.81004333496094
2024-05-29,176.19424438476562
2024-05-30,172.38035583496094
2024-05-31,172.77764892578125
2024-06-03,173.23452758789062
2024-06-04,173.939697265625
2024-06-05,175.8665008544922
2024-06-06,177.13780212402344
2024-06-07,174.75411987304688
2024-06-10,175.6291046142578
2024-06-11,177.18028259277344
2024-06-12,178.54249572753906
2024-06-13,175.73849487304688
2024-06-14,177.35926818847656
2024-06-17,177.76693725585938
2024-06-18,175.4501495361328
2024-06-20,176.7030029296875
2024-06-21,179.23854064941406
2024-06-24,179.76553344726562
2024-06-25,184.52841186523438
2024-06-26,184.319580078125
2024-06-27,185.80116271972656
2024-06-28,182.38064575195312
2024-07-01,183.444580078125
2024-07-02,185.5525665283203
2024-07-03,186.328125
2024-07-05,190.87225341796875
2024-07-08,189.40065002441406
2024-07-09,189.36087036132812
2024-07-10,191.5682830810547
2024-07-11,186.2386474609375
2024-07-12,185.72161865234375
2024-07-15,187.1236114501953
2024-07-16,184.4488525390625
2024-07-17,181.58518981933594
2024-07-18,178.20445251464844
2024-07-19,178.37347412109375
2024-07-22,182.31105041503906
2024-07-23,182.55963134765625
2024-07-24,173.3819122314453
2024-07-25,168.20143127441406
2024-07-26,167.7241668701172
2024-07-29,170.16029357910156
2024-07-30,170.88616943359375
2024-07-31,172.16883850097656
2024-08-01,171.47279357910156
2024-08-02,167.44577026367188
2024-08-05,159.729736328125
2024-08-06,159.63027954101562
2024-08-07,159.839111328125
2024-08-08,162.91159057617188
2024-08-09,164.4528045654297
2024-08-12,163.02098083496094
2024-08-13,164.98974609375
2024-08-14,161.1118621826172
2024-08-15,162.24539184570312
2024-08-16,163.80648803710938
2024-08-19,167.44577026367188
2024-08-20,168.00259399414062
2024-08-21,166.6801300048828
2024-08-22,164.55226135253906
2024-08-23,166.4812469482422
2024-08-26,166.97840881347656
2024-08-27,165.43722534179688
2024-08-28,163.56784057617188
2024-08-29,162.47409057617188
2024-08-30,164.1743927001953
2024-09-03,157.7112274169922
2024-09-04,156.91575622558594
2024-09-05,157.70127868652344
2024-09-06,151.26795959472656
2024-09-09,148.88833618164062
2024-09-10,149.35630798339844
2024-09-11,151.4869842529297
2024-09-12,154.8622283935547
2024-09-13,157.6798858642578
2024-09-16,158.2971954345703
2024-09-17,159.58155822753906
2024-09-18,160.1092529296875
2024-09-19,162.52867126464844
2024-09-20,163.9225616455078
2024-09-23,162.35940551757812
2024-09-24,162.9269256591797
2024-09-25,162.27975463867188
2024-09-26,163.11610412597656
2024-09-27,164.56973266601562
2024-09-30,166.4614715576172
2024-10-01,167.68609619140625
2024-10-02,166.58094787597656
2024-10-03,166.4813690185547
2024-10-04,167.8254852294922
2024-10-07,163.67364501953125
2024-10-08,164.97793579101562
2024-10-09,162.3494415283203
2024-10-10,162.4689178466797
2024-10-11,163.8031005859375
2024-10-14,165.6251220703125
2024-10-15,166.17271423339844
2024-10-16,166.01341247558594
2024-10-17,163.79312133789062
2024-10-18,164.33078002929688
2024-10-21,165.0775146484375
2024-10-22,166.0930633544922
2024-10-23,163.7632598876953
2024-10-24,163.81304931640625
2024-10-25,166.26231384277344
2024-10-28,167.60643005371094
2024-10-29,170.3942413330078
2024-10-30,175.3724365234375
2024-10-31,171.93748474121094
2024-11-01,171.89764404296875
2024-11-04,169.9362335205078
2024-11-05,170.66305541992188
2024-11-06,177.55288696289062
2024-11-07,181.48568725585938
2024-11-08,179.0762481689453
2024-11-11,181.17706298828125
2024-11-12,182.52117919921875
2024-11-13,179.70350646972656
2024-11-14,176.57717895507812
2024-11-15,173.13226318359375
2024-11-18,176.02957153320312
2024-11-19,178.7974395751953
2024-11-20,176.55726623535156
2024-11-21,168.5025177001953
2024-11-22,165.84417724609375
2024-11-25,168.69168090820312
2024-11-26,169.87649536132812
2024-11-27,170.07562255859375
2024-11-29,169.7470703125
2024-12-02,172.22622680664062
2024-12-03,172.2660675048828
2024-12-04,175.32266235351562
2024-12-05,173.55043029785156
2024-12-06,175.72093200683594
2024-12-09,176.52830505371094
2024-12-10,185.92787170410156
2024-12-11,196.07501220703125
2024-12-12,193.00494384765625
2024-12-13,190.76222229003906
2024-12-16,197.52032470703125
2024-12-17,196.48367309570312
2024-12-18,189.5361785888672
2024-12-19,189.08763122558594
2024-12-20,192.3371124267578
2024-12-23,195.35733032226562
2024-12-24,196.9322509765625
2024-12-26,196.46376037597656
2024-12-27,193.4136199951172
2024-12-30,192.06797790527344
2024-12-31,189.82525634765625
