Date,JPM
2021-09-17,141.79962158203125
2021-09-20,137.55502319335938
2021-09-21,137.572998046875
2021-09-22,140.20791625976562
2021-09-23,144.94712829589844
2021-09-24,146.61981201171875
2021-09-27,150.1630096435547
2021-09-28,149.35365295410156
2021-09-29,149.23672485351562
2021-09-30,147.20436096191406
2021-10-01,150.2979278564453
2021-10-04,150.1360321044922
2021-10-05,152.58778381347656
2021-10-06,152.9134979248047
2021-10-07,153.88153076171875
2021-10-08,153.99911499023438
2021-10-11,150.7603302001953
2021-10-12,149.6022491455078
2021-10-13,145.65774536132812
2021-10-14,147.8923797607422
2021-10-15,150.73313903808594
2021-10-18,150.67884826660156
2021-10-19,152.5063934326172
2021-10-20,154.56005859375
2021-10-21,153.34774780273438
2021-10-22,155.4104461669922
2021-10-25,154.65052795410156
2021-10-26,155.06668090820312
2021-10-27,151.83688354492188
2021-10-28,154.12579345703125
2021-10-29,153.70057678222656
2021-11-01,153.61915588378906
2021-11-02,154.2252960205078
2021-11-03,154.27963256835938
2021-11-04,152.2530517578125
2021-11-05,152.0359344482422
2021-11-08,152.9496307373047
2021-11-09,151.79165649414062
2021-11-10,151.64691162109375
2021-11-11,151.63784790039062
2021-11-12,150.95932006835938
2021-11-15,150.68792724609375
2021-11-16,149.6022491455078
2021-11-17,148.79710388183594
2021-11-18,147.51239013671875
2021-11-19,145.58538818359375
2021-11-22,148.68850708007812
2021-11-23,152.2440185546875
2021-11-24,151.0498046875
2021-11-26,146.49913024902344
2021-11-29,145.86582946777344
2021-11-30,143.69454956054688
2021-12-01,142.84410095214844
2021-12-02,145.84776306152344
2021-12-03,143.20599365234375
2021-12-06,144.89781188964844
2021-12-07,147.07815551757812
2021-12-08,145.39537048339844
2021-12-09,145.1692352294922
2021-12-10,144.59019470214844
2021-12-13,142.87124633789062
2021-12-14,143.9659881591797
2021-12-15,142.8893585205078
2021-12-16,145.12396240234375
2021-12-17,141.82179260253906
2021-12-20,139.27052307128906
2021-12-21,141.21563720703125
2021-12-22,141.76747131347656
2021-12-23,142.27413940429688
2021-12-27,143.08837890625
2021-12-28,143.52261352539062
2021-12-29,143.45022583007812
2021-12-30,143.3778839111328
2021-12-31,143.26025390625
2022-01-03,146.291015625
2022-01-04,151.83688354492188
2022-01-05,149.06100463867188
2022-01-06,150.64462280273438
2022-01-07,152.13723754882812
2022-01-10,152.28286743164062
2022-01-11,152.43759155273438
2022-01-12,153.30223083496094
2022-01-13,153.11106872558594
2022-01-14,143.70033264160156
2022-01-18,137.67526245117188
2022-01-19,135.5455780029297
2022-01-20,134.3897247314453
2022-01-21,132.04156494140625
2022-01-24,131.92324829101562
2022-01-25,133.3612823486328
2022-01-26,134.62635803222656
2022-01-27,132.25088500976562
2022-01-28,133.43411254882812
2022-01-31,135.2452392578125
2022-02-01,137.5660400390625
2022-02-02,136.46481323242188
2022-02-03,135.3362579345703
2022-02-04,138.84934997558594
2022-02-07,139.31349182128906
2022-02-08,141.93467712402344
2022-02-09,142.52626037597656
2022-02-10,141.93467712402344
2022-02-11,140.0871124267578
2022-02-14,138.78561401367188
2022-02-15,140.8152618408203
2022-02-16,141.07009887695312
2022-02-17,137.8208770751953
2022-02-18,138.4670867919922
2022-02-22,138.2213592529297
2022-02-23,135.32713317871094
2022-02-24,131.55918884277344
2022-02-25,134.67184448242188
2022-02-28,129.05633544921875
2022-03-01,124.18714904785156
2022-03-02,126.7628173828125
2022-03-03,125.86181640625
2022-03-04,122.32139587402344
2022-03-07,117.59783172607422
2022-03-08,116.76960754394531
2022-03-09,121.44768524169922
2022-03-10,120.0096664428711
2022-03-11,117.30657958984375
2022-03-14,118.47154998779297
2022-03-15,120.5739517211914
2022-03-16,125.96192169189453
2022-03-17,127.55464935302734
2022-03-18,127.50912475585938
2022-03-21,127.0995864868164
2022-03-22,129.8026580810547
2022-03-23,127.21790313720703
2022-03-24,128.04611206054688
2022-03-25,129.16554260253906
2022-03-28,128.20993041992188
2022-03-29,128.49208068847656
2022-03-30,127.90958404541016
2022-03-31,124.06886291503906
2022-04-01,123.14959716796875
2022-04-04,123.6956787109375
2022-04-05,122.25618743896484
2022-04-06,120.55998992919922
2022-04-07,120.19322204589844
2022-04-08,122.39372253417969
2022-04-11,121.94446563720703
2022-04-12,120.60580444335938
2022-04-13,116.71826934814453
2022-04-14,115.63636016845703
2022-04-18,117.78185272216797
2022-04-19,120.22074127197266
2022-04-20,120.64249420166016
2022-04-21,119.70726776123047
2022-04-22,116.26899719238281
2022-04-25,116.23233032226562
2022-04-26,112.7940444946289
2022-04-27,111.32703399658203
2022-04-28,113.08744812011719
2022-04-29,109.43827819824219
2022-05-02,110.43768310546875
2022-05-03,112.80322265625
2022-05-04,116.53489685058594
2022-05-05,113.61923217773438
2022-05-06,113.43585968017578
2022-05-09,111.73046875
2022-05-10,109.00733947753906
2022-05-11,108.3196792602539
2022-05-12,108.2280044555664
2022-05-13,109.19072723388672
2022-05-16,108.42971801757812
2022-05-17,112.02385711669922
2022-05-18,110.10758209228516
2022-05-19,108.47555541992188
2022-05-20,107.586181640625
2022-05-23,114.24270629882812
2022-05-24,115.85639953613281
2022-05-25,116.66323852539062
2022-05-26,118.68038940429688
2022-05-27,120.35826110839844
2022-05-31,121.23846435546875
2022-06-01,119.111328125
2022-06-02,121.02757263183594
2022-06-03,119.34053802490234
2022-06-06,118.94627380371094
2022-06-07,119.2580337524414
2022-06-08,117.3600845336914
2022-06-09,114.8936996459961
2022-06-10,109.61248016357422
2022-06-13,106.34839630126953
2022-06-14,104.57882690429688
2022-06-15,105.8166275024414
2022-06-16,104.0011978149414
2022-06-17,103.63445281982422
2022-06-21,106.20170593261719
2022-06-22,105.6057357788086
2022-06-23,104.45047760009766
2022-06-24,107.56784057617188
2022-06-27,106.70598602294922
2022-06-28,106.19253540039062
2022-06-29,105.71576690673828
2022-06-30,103.24935913085938
2022-07-01,104.56966400146484
2022-07-05,104.17192077636719
2022-07-06,103.49667358398438
2022-07-07,106.1144027709961
2022-07-08,105.78140258789062
2022-07-11,104.39390563964844
2022-07-12,104.49565887451172
2022-07-13,103.51520538330078
2022-07-14,99.89848327636719
2022-07-15,104.47716522216797
2022-07-18,103.40419006347656
2022-07-19,105.96638488769531
2022-07-20,105.94790649414062
2022-07-21,106.66938018798828
2022-07-22,106.15139770507812
2022-07-25,106.57688903808594
2022-07-26,104.91191864013672
2022-07-27,106.59539031982422
2022-07-28,106.1976318359375
2022-07-29,106.70639038085938
2022-08-01,105.64263916015625
2022-08-02,103.99616241455078
2022-08-03,105.08766174316406
2022-08-04,103.93143463134766
2022-08-05,107.07638549804688
2022-08-08,105.77214813232422
2022-08-09,106.72488403320312
2022-08-10,109.50909423828125
2022-08-11,111.12781524658203
2022-08-12,112.96854400634766
2022-08-15,113.27377319335938
2022-08-16,114.35601806640625
2022-08-17,113.39402770996094
2022-08-18,112.51529693603516
2022-08-19,109.73108673095703
2022-08-22,107.91812896728516
2022-08-23,106.85438537597656
2022-08-24,107.11338806152344
2022-08-25,109.65708923339844
2022-08-26,106.06814575195312
2022-08-29,105.80915069580078
2022-08-30,105.82764434814453
2022-08-31,105.19866180419922
2022-09-01,105.92015075683594
2022-09-02,105.18014526367188
2022-09-06,105.20790100097656
2022-09-07,107.20587921142578
2022-09-08,109.70333099365234
2022-09-09,110.23057556152344
2022-09-12,111.53482055664062
2022-09-13,107.65911865234375
2022-09-14,107.40937805175781
2022-09-15,109.02811431884766
2022-09-16,108.29736328125
2022-09-19,109.29635620117188
2022-09-20,107.14112091064453
2022-09-21,104.05168914794922
2022-09-22,102.8676986694336
2022-09-23,100.95296478271484
2022-09-26,98.77925872802734
2022-09-27,97.9097671508789
2022-09-28,99.88924407958984
2022-09-29,98.19651794433594
2022-09-30,96.66104125976562
2022-10-03,99.64875030517578
2022-10-04,104.3106689453125
2022-10-05,103.02278137207031
2022-10-06,100.92292022705078
2022-10-07,98.90708923339844
2022-10-10,97.98314666748047
2022-10-11,95.1553726196289
2022-10-12,96.69526672363281
2022-10-13,102.07084655761719
2022-10-14,103.7693862915039
2022-10-17,108.12771606445312
2022-10-18,110.9088363647461
2022-10-19,108.73434448242188
2022-10-20,108.37969970703125
2022-10-21,114.0726089477539
2022-10-24,114.21258544921875
2022-10-25,114.51121520996094
2022-10-26,115.82714080810547
2022-10-27,116.284423828125
2022-10-28,117.6656494140625
2022-10-31,117.47900390625
2022-11-01,119.59748840332031
2022-11-02,118.49625396728516
2022-11-03,118.71090698242188
2022-11-04,121.95862579345703
2022-11-07,122.60262298583984
2022-11-08,122.67725372314453
2022-11-09,121.0813980102539
2022-11-10,126.06501007080078
2022-11-11,126.27032470703125
2022-11-14,124.97308349609375
2022-11-15,124.06782531738281
2022-11-16,124.23580169677734
2022-11-17,123.69451904296875
2022-11-18,124.90776062011719
2022-11-21,124.17047882080078
2022-11-22,126.02765655517578
2022-11-23,127.37159729003906
2022-11-25,127.61422729492188
2022-11-28,125.38374328613281
2022-11-29,127.44622802734375
2022-11-30,128.95809936523438
2022-12-01,127.1476058959961
2022-12-02,126.13967895507812
2022-12-05,122.60262298583984
2022-12-06,122.80792236328125
2022-12-07,122.72392272949219
2022-12-08,124.0118408203125
2022-12-09,123.33988189697266
2022-12-12,125.25303649902344
2022-12-13,125.13175201416016
2022-12-14,124.50646209716797
2022-12-15,121.4173583984375
2022-12-16,120.66140747070312
2022-12-19,121.38004302978516
2022-12-20,121.9679946899414
2022-12-21,123.33988189697266
2022-12-22,121.93999481201172
2022-12-23,122.51862335205078
2022-12-27,122.94790649414062
2022-12-28,123.61986541748047
2022-12-29,124.32914733886719
2022-12-30,125.15039825439453
2023-01-03,126.10232543945312
2023-01-04,127.27823638916016
2023-01-05,127.2500228881836
2023-01-06,129.68504333496094
2023-01-09,129.14915466308594
2023-01-10,130.30555725097656
2023-01-11,131.27394104003906
2023-01-12,131.14230346679688
2023-01-13,134.45159912109375
2023-01-17,132.37391662597656
2023-01-18,128.3970489501953
2023-01-19,126.68592834472656
2023-01-20,126.99620819091797
2023-01-23,129.05516052246094
2023-01-24,130.1645050048828
2023-01-25,130.79444885253906
2023-01-26,131.60293579101562
2023-01-27,131.922607421875
2023-01-30,130.80384826660156
2023-01-31,131.5841522216797
2023-02-01,131.23629760742188
2023-02-02,130.62521362304688
2023-02-03,132.64654541015625
2023-02-06,133.42684936523438
2023-02-07,135.05332946777344
2023-02-08,134.10377502441406
2023-02-09,132.01661682128906
2023-02-10,132.59951782226562
2023-02-13,134.0379638671875
2023-02-14,134.63023376464844
2023-02-15,135.19435119628906
2023-02-16,133.33282470703125
2023-02-17,133.72772216796875
2023-02-21,131.27394104003906
2023-02-22,130.26791381835938
2023-02-23,131.31146240234375
2023-02-24,132.49610900878906
2023-02-27,133.65249633789062
2023-02-28,134.77127075195312
2023-03-01,134.01918029785156
2023-03-02,132.62771606445312
2023-03-03,135.06272888183594
2023-03-06,134.27301025390625
2023-03-07,130.32435607910156
2023-03-08,129.5534210205078
2023-03-09,122.53985595703125
2023-03-10,125.65177154541016
2023-03-13,123.39539337158203
2023-03-14,126.56372833251953
2023-03-15,120.58434295654297
2023-03-16,122.92530822753906
2023-03-17,118.28095245361328
2023-03-20,119.53136444091797
2023-03-21,122.73728942871094
2023-03-22,119.56897735595703
2023-03-23,119.24931335449219
2023-03-24,117.43482208251953
2023-03-27,120.80058288574219
2023-03-28,121.167236328125
2023-03-29,121.41166687011719
2023-03-30,121.04500579833984
2023-03-31,122.51165771484375
2023-04-03,122.37064361572266
2023-04-04,120.7347640991211
2023-04-05,120.91478729248047
2023-04-06,120.78214263916016
2023-04-10,121.18009948730469
2023-04-11,121.77706146240234
2023-04-12,121.75808715820312
2023-04-13,122.22239685058594
2023-04-14,131.45138549804688
2023-04-17,132.49368286132812
2023-04-18,133.9812774658203
2023-04-19,133.81072998046875
2023-04-20,133.4222412109375
2023-04-21,133.16641235351562
2023-04-24,133.346435546875
2023-04-25,130.4469757080078
2023-04-26,128.13497924804688
2023-04-27,129.85952758789062
2023-04-28,130.98707580566406
2023-05-01,133.79177856445312
2023-05-02,131.63140869140625
2023-05-03,128.8456573486328
2023-05-04,127.08325958251953
2023-05-05,129.56578063964844
2023-05-08,129.87847900390625
2023-05-09,129.25308227539062
2023-05-10,129.31944274902344
2023-05-11,128.91197204589844
2023-05-12,127.06429290771484
2023-05-15,128.13497924804688
2023-05-16,127.27275848388672
2023-05-17,131.18605041503906
2023-05-18,132.18096923828125
2023-05-19,131.87774658203125
2023-05-22,130.78810119628906
2023-05-23,129.42364501953125
2023-05-24,128.2392120361328
2023-05-25,128.55191040039062
2023-05-26,129.7552947998047
2023-05-30,130.2480010986328
2023-05-31,128.58981323242188
2023-06-01,130.3616943359375
2023-06-02,133.10006713867188
2023-06-05,131.79249572753906
2023-06-06,132.0293731689453
2023-06-07,133.30853271484375
2023-06-08,133.346435546875
2023-06-09,133.61172485351562
2023-06-12,133.60227966308594
2023-06-13,134.56874084472656
2023-06-14,134.0665740966797
2023-06-15,135.58261108398438
2023-06-16,135.7436981201172
2023-06-20,135.05201721191406
2023-06-21,134.85301208496094
2023-06-22,132.25677490234375
2023-06-23,131.56507873535156
2023-06-26,131.88723754882812
2023-06-27,131.89669799804688
2023-06-28,131.31871032714844
2023-06-29,135.90478515625
2023-06-30,137.809326171875
2023-07-03,138.91793823242188
2023-07-05,137.99252319335938
2023-07-06,136.62823486328125
2023-07-07,137.706298828125
2023-07-10,138.4790802001953
2023-07-11,140.64474487304688
2023-07-12,141.3411865234375
2023-07-13,142.02809143066406
2023-07-14,142.88674926757812
2023-07-17,146.33084106445312
2023-07-18,146.59796142578125
2023-07-19,147.16085815429688
2023-07-20,148.97354125976562
2023-07-21,147.82867431640625
2023-07-24,150.73849487304688
2023-07-25,149.6127166748047
2023-07-26,150.50955200195312
2023-07-27,148.84951782226562
2023-07-28,149.6986083984375
2023-07-31,150.70034790039062
2023-08-01,149.9561767578125
2023-08-02,148.2579803466797
2023-08-03,149.1643524169922
2023-08-04,148.84951782226562
2023-08-07,149.5554962158203
2023-08-08,148.7159423828125
2023-08-09,146.72198486328125
2023-08-10,146.5025634765625
2023-08-11,147.3516387939453
2023-08-14,147.656982421875
2023-08-15,143.89804077148438
2023-08-16,143.28746032714844
2023-08-17,141.79913330078125
2023-08-18,142.12351989746094
2023-08-21,142.61004638671875
2023-08-22,139.65252685546875
2023-08-23,140.5970458984375
2023-08-24,140.46347045898438
2023-08-25,140.291748046875
2023-08-28,140.77830505371094
2023-08-29,141.92315673828125
2023-08-30,141.35072326660156
2023-08-31,139.60484313964844
2023-09-01,140.07232666015625
2023-09-05,138.52676391601562
2023-09-06,138.2978057861328
2023-09-07,137.1147918701172
2023-09-08,137.21975708007812
2023-09-11,137.82080078125
2023-09-12,139.61439514160156
2023-09-13,139.68116760253906
2023-09-14,142.39064025878906
2023-09-15,141.97085571289062
2023-09-18,142.26661682128906
2023-09-19,142.08534240722656
2023-09-20,141.48431396484375
2023-09-21,140.3776092529297
2023-09-22,139.0324249267578
2023-09-25,139.7193145751953
2023-09-26,138.2692108154297
2023-09-27,139.08009338378906
2023-09-28,140.8069305419922
2023-09-29,138.35507202148438
2023-10-02,137.16250610351562
2023-10-03,136.15121459960938
2023-10-04,136.7617950439453
2023-10-05,137.3384246826172
2023-10-06,139.4528350830078
2023-10-09,139.13568115234375
2023-10-10,139.98141479492188
2023-10-11,140.46194458007812
2023-10-12,140.13519287109375
2023-10-13,142.23997497558594
2023-10-16,142.09580993652344
2023-10-17,141.78823852539062
2023-10-18,140.23130798339844
2023-10-19,139.6354217529297
2023-10-20,137.38648986816406
2023-10-23,135.5124053955078
2023-10-24,135.67578125
2023-10-25,134.93572998046875
2023-10-26,135.28173828125
2023-10-27,130.4090576171875
2023-10-30,132.07171630859375
2023-10-31,133.6479034423828
2023-11-01,133.5325927734375
2023-11-02,135.91604614257812
2023-11-03,137.43455505371094
2023-11-06,138.47254943847656
2023-11-07,138.4052276611328
2023-11-08,139.0876007080078
2023-11-09,138.6743621826172
2023-11-10,140.73106384277344
2023-11-13,140.10635375976562
2023-11-14,142.662841796875
2023-11-15,143.9122314453125
2023-11-16,145.55569458007812
2023-11-17,146.8723907470703
2023-11-20,147.32406616210938
2023-11-21,147.0165252685547
2023-11-22,147.36253356933594
2023-11-24,147.56434631347656
2023-11-27,147.22796630859375
2023-11-28,147.56434631347656
2023-11-29,148.31399536132812
2023-11-30,150.00550842285156
2023-12-01,150.73590087890625
2023-12-04,151.84117126464844
2023-12-05,151.8219451904297
2023-12-06,150.22653198242188
2023-12-07,150.6878662109375
2023-12-08,152.35052490234375
2023-12-11,152.90797424316406
2023-12-12,154.272705078125
2023-12-13,154.7916717529297
2023-12-14,157.607666015625
2023-12-15,158.79937744140625
2023-12-18,159.76046752929688
2023-12-19,161.89407348632812
2023-12-20,160.06802368164062
2023-12-21,160.9810333251953
2023-12-22,160.88491821289062
2023-12-26,161.83639526367188
2023-12-27,162.8070831298828
2023-12-28,163.6720733642578
2023-12-29,163.47987365722656
2024-01-02,165.38278198242188
2024-01-03,164.66195678710938
2024-01-04,165.75473022460938
2024-01-05,166.58633422851562
2024-01-08,166.34458923339844
2024-01-09,165.0294647216797
2024-01-10,165.3775634765625
2024-01-11,164.6813201904297
2024-01-12,163.4725799560547
2024-01-16,162.44757080078125
2024-01-17,161.57723999023438
2024-01-18,161.89634704589844
2024-01-19,164.69097900390625
2024-01-22,164.4976043701172
2024-01-23,163.41455078125
2024-01-24,164.87472534179688
2024-01-25,167.23422241210938
2024-01-26,166.5959930419922
2024-01-29,167.03114318847656
2024-01-30,170.4543914794922
2024-01-31,168.60739135742188
2024-02-01,167.9981689453125
2024-02-02,168.9651641845703
2024-02-05,168.7427520751953
2024-02-06,169.32296752929688
2024-02-07,169.64205932617188
2024-02-08,169.03285217285156
2024-02-09,169.2359161376953
2024-02-12,169.99017333984375
2024-02-13,168.5106658935547
2024-02-14,170.22227478027344
2024-02-15,173.93557739257812
2024-02-16,173.12330627441406
2024-02-20,173.8002166748047
2024-02-21,174.9315948486328
2024-02-22,177.03001403808594
2024-02-23,177.91966247558594
2024-02-26,177.31044006347656
2024-02-27,177.39747619628906
2024-02-28,178.2967987060547
2024-02-29,179.92137145996094
2024-03-01,179.1767578125
2024-03-04,180.52088928222656
2024-03-05,182.32920837402344
2024-03-06,183.27688598632812
2024-03-07,181.67161560058594
2024-03-08,182.01011657714844
2024-03-11,182.07777404785156
2024-03-12,183.57664489746094
2024-03-13,185.0658416748047
2024-03-14,181.76834106445312
2024-03-15,184.02146911621094
2024-03-18,186.30360412597656
2024-03-19,187.3963165283203
2024-03-20,189.8525390625
2024-03-21,192.492431640625
2024-03-22,190.1329345703125
2024-03-25,188.392333984375
2024-03-26,189.27230834960938
2024-03-27,192.93728637695312
2024-03-28,193.69155883789062
2024-04-01,192.3764190673828
2024-04-02,192.29905700683594
2024-04-03,191.7575225830078
2024-04-04,190.29855346679688
2024-04-05,192.04933166503906
2024-04-08,193.0511474609375
2024-04-09,191.7575225830078
2024-04-10,190.12347412109375
2024-04-11,190.08456420898438
2024-04-12,177.79029846191406
2024-04-15,177.8875732421875
2024-04-16,175.854736328125
2024-04-17,175.15444946289062
2024-04-18,176.2924346923828
2024-04-19,180.7179718017578
2024-04-22,184.229248046875
2024-04-23,186.88455200195312
2024-04-24,187.79884338378906
2024-04-25,188.08091735839844
2024-04-26,188.1976318359375
2024-04-29,187.99339294433594
2024-04-30,186.49549865722656
2024-05-01,186.6122283935547
2024-05-02,186.41769409179688
2024-05-03,185.29913330078125
2024-05-06,186.74838256835938
2024-05-07,186.50521850585938
2024-05-08,190.29855346679688
2024-05-09,192.0979461669922
2024-05-10,193.33323669433594
2024-05-13,193.29429626464844
2024-05-14,195.99827575683594
2024-05-15,196.58184814453125
2024-05-16,196.9320068359375
2024-05-17,199.18853759765625
2024-05-20,190.23045349121094
2024-05-21,194.06272888183594
2024-05-22,192.8857879638672
2024-05-23,191.5338134765625
2024-05-24,195.22015380859375
2024-05-28,194.04324340820312
2024-05-29,192.69126892089844
2024-05-30,193.87791442871094
2024-05-31,197.087646484375
2024-06-03,196.29978942871094
2024-06-04,193.7125701904297
2024-06-05,191.86451721191406
2024-06-06,191.5240936279297
2024-06-07,194.48094177246094
2024-06-10,194.15023803710938
2024-06-11,189.04383850097656
2024-06-12,186.29124450683594
2024-06-13,188.36300659179688
2024-06-14,188.4796905517578
2024-06-17,189.64686584472656
2024-06-18,191.6116180419922
2024-06-20,193.23594665527344
2024-06-21,190.93077087402344
2024-06-24,193.44021606445312
2024-06-25,192.65237426757812
2024-06-26,192.0298614501953
2024-06-27,193.72227478027344
2024-06-28,196.72776794433594
2024-07-01,199.8304901123047
2024-07-02,203.11805725097656
2024-07-03,202.9818878173828
2024-07-05,200.29226684570312
2024-07-08,200.66392517089844
2024-07-09,203.06991577148438
2024-07-10,203.23617553710938
2024-07-11,202.89385986328125
2024-07-12,200.43898010253906
2024-07-15,205.43675231933594
2024-07-16,208.92835998535156
2024-07-17,212.10696411132812
2024-07-18,205.3682861328125
2024-07-19,205.1726837158203
2024-07-22,205.6616973876953
2024-07-23,205.71060180664062
2024-07-24,204.00881958007812
2024-07-25,204.08705139160156
2024-07-26,207.57867431640625
2024-07-29,206.2191925048828
2024-07-30,210.4638671875
2024-07-31,208.12637329101562
2024-08-01,203.39266967773438
2024-08-02,194.76637268066406
2024-08-05,190.61947631835938
2024-08-06,195.94000244140625
2024-08-07,195.99867248535156
2024-08-08,199.57830810546875
2024-08-09,201.2801055908203
2024-08-12,201.6615447998047
2024-08-13,203.3730926513672
2024-08-14,205.62258911132812
2024-08-15,206.90382385253906
2024-08-16,209.2706756591797
2024-08-19,210.7181396484375
2024-08-20,209.80857849121094
2024-08-21,209.8868408203125
2024-08-22,211.8722381591797
2024-08-23,213.5153350830078
2024-08-26,214.35647583007812
2024-08-27,215.34426879882812
2024-08-28,216.42990112304688
2024-08-29,217.32968139648438
2024-08-30,219.86280822753906
2024-09-03,215.46165466308594
2024-09-04,214.512939453125
2024-09-05,212.85028076171875
2024-09-06,207.7938232421875
2024-09-09,212.04827880859375
2024-09-10,201.0453643798828
2024-09-11,202.67868041992188
2024-09-12,202.06251525878906
2024-09-13,199.83261108398438
2024-09-16,203.29486083984375
2024-09-17,204.65432739257812
2024-09-18,202.9720916748047
2024-09-19,205.8572998046875
2024-09-20,206.45391845703125
2024-09-23,206.7962188720703
2024-09-24,206.94293212890625
2024-09-25,205.57369995117188
2024-09-26,205.1726837158203
2024-09-27,205.8768768310547
2024-09-30,206.22897338867188
2024-10-01,202.49285888671875
2024-10-02,202.73736572265625
2024-10-03,200.7226104736328
2024-10-04,207.8470001220703
2024-10-07,207.56161499023438
2024-10-08,207.38449096679688
2024-10-09,210.01185607910156
2024-10-10,209.4411163330078
2024-10-11,218.74020385742188
2024-10-14,217.94314575195312
2024-10-15,218.838623046875
2024-10-16,220.06866455078125
2024-10-17,220.83619689941406
2024-10-18,221.77102661132812
2024-10-21,219.43887329101562
2024-10-22,220.54098510742188
2024-10-23,219.8423309326172
2024-10-24,221.3872528076172
2024-10-25,218.7598876953125
2024-10-28,221.89895629882812
2024-10-29,219.34046936035156
2024-10-30,220.82635498046875
2024-10-31,218.37612915039062
2024-11-01,219.3798370361328
2024-11-04,216.27029418945312
2024-11-05,217.9530029296875
2024-11-06,243.11465454101562
2024-11-07,232.605224609375
2024-11-08,233.1956329345703
2024-11-11,235.46873474121094
2024-11-12,235.7344207763672
2024-11-13,237.30886840820312
2024-11-14,238.0075225830078
2024-11-15,241.39260864257812
2024-11-18,241.11708068847656
2024-11-19,239.2080535888672
2024-11-20,236.9349365234375
2024-11-21,240.85137939453125
2024-11-22,244.58087158203125
2024-11-25,246.29307556152344
2024-11-26,245.97817993164062
2024-11-27,245.80105590820312
2024-11-29,245.732177734375
2024-12-02,242.31759643554688
2024-12-03,240.9104461669922
2024-12-04,239.5131072998047
2024-12-05,241.55987548828125
2024-12-06,243.4098663330078
2024-12-09,239.91656494140625
2024-12-10,238.9817352294922
2024-12-11,239.64102172851562
2024-12-12,237.67295837402344
2024-12-13,236.10836791992188
2024-12-16,235.7541046142578
2024-12-17,234.55360412597656
2024-12-18,226.691162109375
2024-12-19,229.23983764648438
2024-12-20,233.8057403564453
2024-12-23,234.58311462402344
2024-12-24,238.44052124023438
2024-12-26,239.2572479248047
2024-12-27,237.31871032714844
2024-12-30,235.49826049804688
2024-12-31,235.8820343017578
